2.732000000000000028e+01 3.296000000000000085e+01 3.626000000000000512e+01 4.202000000000000313e+01 4.600000000000000000e+01 5.121999999999999886e+01 5.471999999999999886e+01 5.702000000000000313e+01 6.304000000000000625e+01 6.632000000000000739e+01 7.004000000000000625e+01 7.170000000000000284e+01 7.507999999999999829e+01 7.740000000000000568e+01 8.021999999999999886e+01 8.154000000000000625e+01 8.320000000000000284e+01 8.640000000000000568e+01 8.659999999999999432e+01 8.815999999999999659e+01 9.038000000000000966e+01 8.909999999999999432e+01 9.112000000000000455e+01 9.220000000000000284e+01
3.806000000000000227e+01 4.574000000000000199e+01 5.196000000000000796e+01 5.700000000000000711e+01 6.193999999999999773e+01 6.801999999999999602e+01 7.212000000000000455e+01 7.478000000000000114e+01 8.025999999999999091e+01 8.214000000000000057e+01 8.493999999999999773e+01 8.676000000000000512e+01 8.881999999999999318e+01 9.057999999999999829e+01 9.293999999999999773e+01 9.295999999999999375e+01 9.482000000000000739e+01 9.552000000000001023e+01 9.648000000000000398e+01 9.656000000000000227e+01 9.701999999999999602e+01 9.801999999999999602e+01 9.818000000000000682e+01 9.844000000000001194e+01
4.406000000000000227e+01 5.216000000000000369e+01 5.842000000000000171e+01 6.428000000000000114e+01 6.797999999999998977e+01 7.392000000000000171e+01 7.845999999999999375e+01 7.998000000000000398e+01 8.520000000000000284e+01 8.712000000000000455e+01 8.971999999999999886e+01 9.045999999999999375e+01 9.285999999999999943e+01 9.342000000000000171e+01 9.450000000000000000e+01 9.535999999999999943e+01 9.674000000000000909e+01 9.739999999999999147e+01 9.829999999999999716e+01 9.798000000000000398e+01 9.861999999999999034e+01 9.857999999999999829e+01 9.920000000000000284e+01 9.931999999999999318e+01
5.514000000000000057e+01 6.271999999999999886e+01 6.954000000000000625e+01 7.454000000000000625e+01 8.018000000000000682e+01 8.434000000000000341e+01 8.709999999999999432e+01 9.060000000000000853e+01 9.265999999999999659e+01 9.402000000000001023e+01 9.552000000000001023e+01 9.659999999999999432e+01 9.756000000000000227e+01 9.756000000000000227e+01 9.818000000000000682e+01 9.868000000000000682e+01 9.911999999999999034e+01 9.933999999999998920e+01 9.956000000000000227e+01 9.966000000000001080e+01 9.959999999999999432e+01 9.959999999999999432e+01 9.979999999999999716e+01 9.990000000000000568e+01
5.538000000000000966e+01 6.503999999999999204e+01 7.226000000000000512e+01 7.731999999999999318e+01 8.224000000000000909e+01 8.681999999999999318e+01 8.871999999999999886e+01 9.170000000000000284e+01 9.465999999999999659e+01 9.570000000000000284e+01 9.629999999999999716e+01 9.748000000000000398e+01 9.806000000000000227e+01 9.883999999999998920e+01 9.900000000000000000e+01 9.923999999999999488e+01 9.940000000000000568e+01 9.959999999999999432e+01 9.979999999999999716e+01 9.966000000000001080e+01 9.976000000000000512e+01 9.985999999999999943e+01 9.987999999999999545e+01 9.996000000000000796e+01
5.225999999999999801e+01 6.150000000000000000e+01 6.959999999999999432e+01 7.494000000000001194e+01 7.938000000000000966e+01 8.424000000000000909e+01 8.735999999999999943e+01 8.998000000000000398e+01 9.345999999999999375e+01 9.429999999999999716e+01 9.578000000000000114e+01 9.639999999999999147e+01 9.734000000000000341e+01 9.798000000000000398e+01 9.857999999999999829e+01 9.887999999999999545e+01 9.937999999999999545e+01 9.935999999999999943e+01 9.968000000000000682e+01 9.983999999999998920e+01 9.976000000000000512e+01 9.990000000000000568e+01 9.978000000000000114e+01 9.990000000000000568e+01
4.888000000000000256e+01 5.653999999999999915e+01 6.375999999999999091e+01 7.063999999999998636e+01 7.500000000000000000e+01 7.935999999999999943e+01 8.326000000000000512e+01 8.626000000000000512e+01 9.038000000000000966e+01 9.134000000000000341e+01 9.406000000000000227e+01 9.500000000000000000e+01 9.601999999999999602e+01 9.709999999999999432e+01 9.754000000000000625e+01 9.789999999999999147e+01 9.887999999999999545e+01 9.915999999999999659e+01 9.926000000000000512e+01 9.928000000000000114e+01 9.968000000000000682e+01 9.956000000000000227e+01 9.946000000000000796e+01 9.978000000000000114e+01
3.771999999999999886e+01 4.696000000000000085e+01 5.193999999999999773e+01 5.802000000000000313e+01 6.451999999999999602e+01 7.050000000000000000e+01 7.403999999999999204e+01 7.767999999999999261e+01 8.198000000000000398e+01 8.457999999999999829e+01 8.696000000000000796e+01 8.935999999999999943e+01 9.093999999999999773e+01 9.251999999999999602e+01 9.423999999999999488e+01 9.492000000000000171e+01 9.629999999999999716e+01 9.648000000000000398e+01 9.748000000000000398e+01 9.761999999999999034e+01 9.829999999999999716e+01 9.846000000000000796e+01 9.879999999999999716e+01 9.915999999999999659e+01
2.341999999999999460e+01 2.997999999999999687e+01 3.416000000000000369e+01 3.873999999999999488e+01 4.255999999999999517e+01 5.048000000000000398e+01 5.307999999999999119e+01 5.514000000000000057e+01 6.182000000000000739e+01 6.584000000000000341e+01 6.812000000000000455e+01 7.114000000000000057e+01 7.394000000000001194e+01 7.601999999999999602e+01 8.025999999999999091e+01 8.071999999999999886e+01 8.357999999999999829e+01 8.648000000000000398e+01 8.792000000000000171e+01 8.842000000000000171e+01 9.085999999999999943e+01 9.038000000000000966e+01 9.084000000000000341e+01 9.262000000000000455e+01
1.340000000000000036e+01 1.670000000000000284e+01 1.964000000000000057e+01 2.186000000000000298e+01 2.556000000000000583e+01 2.960000000000000497e+01 3.177999999999999758e+01 3.484000000000000341e+01 3.930000000000000426e+01 4.200000000000000711e+01 4.422000000000000597e+01 4.622000000000000597e+01 5.050000000000000000e+01 5.079999999999999716e+01 5.714000000000000057e+01 5.709999999999999432e+01 6.075999999999999091e+01 6.351999999999999602e+01 6.564000000000000057e+01 6.678000000000000114e+01 7.056000000000000227e+01 6.785999999999999943e+01 7.063999999999998636e+01 7.285999999999999943e+01
6.140000000000000568e+00 7.020000000000004015e+00 7.999999999999996447e+00 8.420000000000005258e+00 1.014000000000000412e+01 1.150000000000000000e+01 1.206000000000000405e+01 1.099999999999999822e+01 1.478000000000000469e+01 1.528000000000000469e+01 1.622000000000000242e+01 1.735999999999999943e+01 1.942000000000000526e+01 1.982000000000000384e+01 2.027999999999999758e+01 2.199999999999999645e+01 2.430000000000000071e+01 2.556000000000000583e+01 2.583999999999999631e+01 2.608000000000000185e+01 2.937999999999999545e+01 2.815999999999999659e+01 2.877999999999999403e+01 3.007999999999999474e+01
5.179999999999996163e+00 5.339999999999999858e+00 5.400000000000004796e+00 6.059999999999998721e+00 5.900000000000005684e+00 6.699999999999994849e+00 6.220000000000003304e+00 6.599999999999994316e+00 8.160000000000000142e+00 8.299999999999997158e+00 8.860000000000001208e+00 8.479999999999998650e+00 8.999999999999996447e+00 8.560000000000000497e+00 8.999999999999996447e+00 9.240000000000003766e+00 1.059999999999999787e+01 1.079999999999999893e+01 1.173999999999999488e+01 9.919999999999994600e+00 1.280000000000000071e+01 1.021999999999999531e+01 1.069999999999999929e+01 1.208000000000000185e+01
9.319999999999994955e+00 1.096000000000000263e+01 1.071999999999999531e+01 1.191999999999999815e+01 1.230000000000000071e+01 1.398000000000000398e+01 1.458000000000000362e+01 1.490000000000000213e+01 1.700000000000000355e+01 1.767999999999999616e+01 1.969999999999999574e+01 1.905999999999999872e+01 2.129999999999999716e+01 2.034000000000000341e+01 2.456000000000000227e+01 2.284000000000000341e+01 2.510000000000000142e+01 2.621999999999999886e+01 2.855999999999999517e+01 2.635999999999999588e+01 2.957999999999999474e+01 2.803999999999999915e+01 2.875999999999999801e+01 3.133999999999999986e+01
2.244000000000000483e+01 2.521999999999999886e+01 2.782000000000000028e+01 2.967999999999999616e+01 3.192000000000000526e+01 3.569999999999999574e+01 3.992000000000000171e+01 3.973999999999999488e+01 4.628000000000000114e+01 4.676000000000000512e+01 5.029999999999999716e+01 5.078000000000000114e+01 5.507999999999999829e+01 5.584000000000000341e+01 5.946000000000000085e+01 5.929999999999999716e+01 6.514000000000000057e+01 6.712000000000000455e+01 6.876000000000000512e+01 6.832000000000000739e+01 7.189999999999999147e+01 7.045999999999999375e+01 7.248000000000000398e+01 7.440000000000000568e+01
3.673999999999999488e+01 4.474000000000000199e+01 4.816000000000000369e+01 5.336000000000000654e+01 5.711999999999999034e+01 6.232000000000000028e+01 6.537999999999999545e+01 6.795999999999999375e+01 7.261999999999999034e+01 7.457999999999999829e+01 7.815999999999999659e+01 7.980000000000001137e+01 8.160000000000000853e+01 8.420000000000000284e+01 8.548000000000000398e+01 8.707999999999999829e+01 9.010000000000000853e+01 9.171999999999999886e+01 9.195999999999999375e+01 9.243999999999999773e+01 9.432000000000000739e+01 9.410000000000000853e+01 9.474000000000000909e+01 9.571999999999999886e+01
5.447999999999999687e+01 6.215999999999999659e+01 6.562000000000000455e+01 7.067999999999999261e+01 7.451999999999999602e+01 8.071999999999999886e+01 8.306000000000000227e+01 8.454000000000000625e+01 8.803999999999999204e+01 8.920000000000000284e+01 9.230000000000001137e+01 9.240000000000000568e+01 9.387999999999999545e+01 9.462000000000000455e+01 9.641999999999998749e+01 9.698000000000000398e+01 9.770000000000000284e+01 9.824000000000000909e+01 9.870000000000000284e+01 9.874000000000000909e+01 9.906000000000000227e+01 9.901999999999999602e+01 9.931999999999999318e+01 9.943999999999999773e+01
6.697999999999998977e+01 7.387999999999999545e+01 7.960000000000000853e+01 8.337999999999999545e+01 8.633999999999998920e+01 9.034000000000000341e+01 9.240000000000000568e+01 9.365999999999999659e+01 9.535999999999999943e+01 9.626000000000000512e+01 9.692000000000000171e+01 9.820000000000000284e+01 9.824000000000000909e+01 9.881999999999999318e+01 9.900000000000000000e+01 9.921999999999999886e+01 9.948000000000000398e+01 9.973999999999999488e+01 9.971999999999999886e+01 9.966000000000001080e+01 9.985999999999999943e+01 9.990000000000000568e+01 9.990000000000000568e+01 9.990000000000000568e+01
7.450000000000000000e+01 8.104000000000000625e+01 8.484000000000000341e+01 8.928000000000000114e+01 9.129999999999999716e+01 9.434000000000000341e+01 9.542000000000000171e+01 9.721999999999999886e+01 9.768000000000000682e+01 9.848000000000000398e+01 9.879999999999999716e+01 9.900000000000000000e+01 9.931999999999999318e+01 9.950000000000000000e+01 9.968000000000000682e+01 9.973999999999999488e+01 9.987999999999999545e+01 9.998000000000000398e+01 9.990000000000000568e+01 9.993999999999999773e+01 9.996000000000000796e+01 9.996000000000000796e+01 9.996000000000000796e+01 9.992000000000000171e+01
7.571999999999999886e+01 8.314000000000000057e+01 8.615999999999999659e+01 8.981999999999999318e+01 9.148000000000000398e+01 9.450000000000000000e+01 9.626000000000000512e+01 9.656000000000000227e+01 9.800000000000000000e+01 9.848000000000000398e+01 9.915999999999999659e+01 9.929999999999999716e+01 9.948000000000000398e+01 9.951999999999999602e+01 9.959999999999999432e+01 9.983999999999998920e+01 9.981999999999999318e+01 9.983999999999998920e+01 9.983999999999998920e+01 9.996000000000000796e+01 9.996000000000000796e+01 9.998000000000000398e+01 9.996000000000000796e+01 9.998000000000000398e+01
7.505999999999998806e+01 8.123999999999999488e+01 8.439999999999999147e+01 8.766000000000001080e+01 9.112000000000000455e+01 9.315999999999999659e+01 9.498000000000000398e+01 9.601999999999999602e+01 9.768000000000000682e+01 9.807999999999999829e+01 9.883999999999998920e+01 9.887999999999999545e+01 9.937999999999999545e+01 9.948000000000000398e+01 9.966000000000001080e+01 9.983999999999998920e+01 9.979999999999999716e+01 9.987999999999999545e+01 9.983999999999998920e+01 9.990000000000000568e+01 9.993999999999999773e+01 9.993999999999999773e+01 9.998000000000000398e+01 9.993999999999999773e+01
